2.800000	4.910881
2.810000	4.911105
2.820000	4.910376
2.830000	4.910450
2.840000	4.910658
2.850000	4.910405
2.860000	4.910569
2.870000	4.910495
2.880000	4.910614
2.890000	4.910272
2.900000	4.910301
2.910000	4.910138
2.920000	4.910257
2.930000	4.910331
2.940000	4.910257
2.950000	4.910301
2.960000	4.910465
2.970000	4.910405
2.980000	4.910405
2.990000	4.910614
3.000000	4.910420
3.010000	4.910450
3.020000	4.910257
3.030000	4.910867
3.040000	4.910822
3.050000	4.910896
3.060000	4.911313
3.070000	4.911372
3.080000	4.911372
3.090000	4.911447
3.100000	4.911372
3.110000	4.911491
3.120000	4.911387
3.130000	4.911357
3.140000	4.911298
3.150000	4.911372
3.160000	4.911238
3.170000	4.911298
3.180000	4.911298
3.190000	4.911149
3.200000	4.911105
3.210000	4.911343
3.220000	4.911462
3.230000	4.911863
3.240000	4.911462
3.250000	4.911462
3.260000	4.911224
3.270000	4.910911
3.280000	4.910867
3.290000	4.910971
3.300000	4.910599
3.310000	4.911045
3.320000	4.911045
3.330000	4.911417
3.340000	4.911387
3.350000	4.911387
3.360000	4.911566
3.370000	4.911566
3.380000	4.911209
3.390000	4.911417
3.400000	4.911521
3.410000	4.911551
3.420000	4.911402
3.430000	4.911447
3.440000	4.910986
3.450000	4.911060
3.460000	4.911253
3.470000	4.911670
3.480000	4.911714
3.490000	4.911863
3.500000	4.911581
3.510000	4.911952
3.520000	4.911759
3.530000	4.911581
3.540000	4.911670
3.550000	4.911625
3.560000	4.911462
3.570000	4.911313
3.580000	4.911313
3.590000	4.911417
3.600000	4.911105
3.610000	4.911045
3.620000	4.910777
3.630000	4.910807
3.640000	4.910748
3.650000	4.910956
3.660000	4.910852
3.670000	4.910777
3.680000	4.910510
3.690000	4.910331
3.700000	4.910108
3.710000	4.910658
3.720000	4.910361
3.730000	4.910376
3.740000	4.910643
3.750000	4.910510
3.760000	4.910673
3.770000	4.910822
3.780000	4.911075
3.790000	4.911045
3.800000	4.910748
3.810000	4.911060
3.820000	4.910986
3.830000	4.911134
3.840000	4.911134
3.850000	4.911045
3.860000	4.910718
3.870000	4.910733
3.880000	4.910748
3.890000	4.910762
3.900000	4.910733
3.910000	4.910926
3.920000	4.910405
3.930000	4.910673
3.940000	4.910614
3.950000	4.910182
3.960000	4.909929
3.970000	4.909944
3.980000	4.909825
3.990000	4.909810
4.000000	4.909855
4.010000	4.910063
4.020000	4.910034
4.030000	4.910182
4.040000	4.910019
4.050000	4.909870
4.060000	4.909721
4.070000	4.910376
4.080000	4.910465
4.090000	4.910391
4.100000	4.910272
4.110000	4.910510
4.120000	4.910346
4.130000	4.910435
4.140000	4.910301
4.150000	4.910331
4.160000	4.910673
4.170000	4.910822
4.180000	4.910762
4.190000	4.910792
4.200000	4.910524
4.210000	4.910539
4.220000	4.910733
4.230000	4.910971
4.240000	4.911090
4.250000	4.911238
4.260000	4.911372
4.270000	4.911372
4.280000	4.910688
4.290000	4.911045
4.300000	4.911045
4.310000	4.911090
4.320000	4.911179
4.330000	4.911268
4.340000	4.911268
4.350000	4.911357
4.360000	4.911432
4.370000	4.911462
4.380000	4.911789
4.390000	4.911595
4.400000	4.911714
4.410000	4.911774
4.420000	4.911521
4.430000	4.911402
4.440000	4.911090
4.450000	4.910777
4.460000	4.910762
4.470000	4.910718
4.480000	4.910792
4.490000	4.911194
4.500000	4.910807
4.510000	4.910896
4.520000	4.910688
4.530000	4.910510
4.540000	4.910465
4.550000	4.910391
4.560000	4.910331
4.570000	4.910376
4.580000	4.910167
4.590000	4.909959
4.600000	4.910242
4.610000	4.909974
4.620000	4.909736
4.630000	4.909959
4.640000	4.910093
4.650000	4.909929
4.660000	4.910108
4.670000	4.909855
4.680000	4.910034
4.690000	4.910316
4.700000	4.910242
4.710000	4.910301
4.720000	4.909810
4.730000	4.909885
4.740000	4.909900
4.750000	4.909810
4.760000	4.910167
4.770000	4.909870
4.780000	4.909736
4.790000	4.909840
4.800000	4.909468
4.810000	4.909379
4.820000	4.909855
4.830000	4.910167
4.840000	4.910108
4.850000	4.909840
4.860000	4.910078
4.870000	4.910465
4.880000	4.910703
4.890000	4.910629
4.900000	4.910405
4.910000	4.910361
4.920000	4.910286
4.930000	4.910911
4.940000	4.910911
4.950000	4.910896
4.960000	4.911075
4.970000	4.910718
4.980000	4.911075
4.990000	4.911090
5.000000	4.911015
5.010000	4.911149
5.020000	4.910792
5.030000	4.910807
5.040000	4.910673
5.050000	4.910673
5.060000	4.910971
5.070000	4.910837
5.080000	4.910316
5.090000	4.910376
5.100000	4.910227
5.110000	4.910420
5.120000	4.910450
5.130000	4.910480
5.140000	4.910391
5.150000	4.910361
5.160000	4.910391
5.170000	4.910138
5.180000	4.910167
5.190000	4.910331
5.200000	4.910167
5.210000	4.910643
5.220000	4.911238
5.230000	4.911372
5.240000	4.911119
5.250000	4.911224
5.260000	4.911179
5.270000	4.910926
5.280000	4.911194
5.290000	4.911179
5.300000	4.910956
5.310000	4.911090
5.320000	4.910881
5.330000	4.910896
5.340000	4.911209
5.350000	4.911075
5.360000	4.911090
5.370000	4.911060
5.380000	4.910852
5.390000	4.911105
5.400000	4.910837
5.410000	4.910331
5.420000	4.909915
5.430000	4.909439
5.440000	4.909513
5.450000	4.909453
5.460000	4.909409
5.470000	4.909587
5.480000	4.909781
5.490000	4.909468
5.500000	4.909617
5.510000	4.909900
5.520000	4.909825
5.530000	4.910019
5.540000	4.910212
5.550000	4.910227
5.560000	4.909915
5.570000	4.910004
5.580000	4.910063
5.590000	4.910718
5.600000	4.910584
5.610000	4.910643
5.620000	4.911357
5.630000	4.911566
5.640000	4.911700
5.650000	4.911759
5.660000	4.911774
5.670000	4.911625
5.680000	4.911878
5.690000	4.911819
5.700000	4.911908
5.710000	4.911789
5.720000	4.911610
5.730000	4.911610
5.740000	4.911536
5.750000	4.911476
5.760000	4.911343
5.770000	4.911581
5.780000	4.911670
5.790000	4.911506
5.800000	4.911060
5.810000	4.910941
5.820000	4.910688
5.830000	4.910643
5.840000	4.910450
5.850000	4.910123
5.860000	4.910093
5.870000	4.910212
5.880000	4.910212
5.890000	4.909662
5.900000	4.909691
5.910000	4.909662
5.920000	4.909662
5.930000	4.909662
5.940000	4.909870
5.950000	4.909751
5.960000	4.909409
5.970000	4.909186
5.980000	4.909260
5.990000	4.909230
6.000000	4.909007
6.010000	4.909201
6.020000	4.909245
6.030000	4.909439
6.040000	4.909379
6.050000	4.909364
6.060000	4.909528
6.070000	4.909572
6.080000	4.909751
6.090000	4.909706
6.100000	4.909944
6.110000	4.910048
6.120000	4.910093
6.130000	4.910153
6.140000	4.910376
6.150000	4.910034
6.160000	4.910034
6.170000	4.910331
6.180000	4.910301
6.190000	4.910138
6.200000	4.910063
6.210000	4.910614
6.220000	4.910584
6.230000	4.910777
6.240000	4.910539
6.250000	4.910658
6.260000	4.910896
6.270000	4.910956
6.280000	4.911119
6.290000	4.910926
6.300000	4.910911
6.310000	4.911030
6.320000	4.910956
6.330000	4.910867
6.340000	4.911060
6.350000	4.910911
6.360000	4.910956
6.370000	4.911164
6.380000	4.911224
6.390000	4.911402
6.400000	4.911417
6.410000	4.911491
6.420000	4.911194
6.430000	4.911164
6.440000	4.911119
6.450000	4.911179
6.460000	4.911253
6.470000	4.910971
6.480000	4.910971
6.490000	4.910852
6.500000	4.910762
6.510000	4.911015
6.520000	4.910956
6.530000	4.910852
6.540000	4.910599
6.550000	4.910510
6.560000	4.910614
6.570000	4.910688
6.580000	4.910301
6.590000	4.910019
6.600000	4.910167
6.610000	4.910138
6.620000	4.910063
6.630000	4.910078
6.640000	4.910182
6.650000	4.909691
6.660000	4.910004
6.670000	4.909706
6.680000	4.909855
6.690000	4.910093
6.700000	4.909915
6.710000	4.910286
6.720000	4.910257
6.730000	4.910316
6.740000	4.910182
6.750000	4.910405
6.760000	4.910465
6.770000	4.910465
6.780000	4.910405
6.790000	4.910926
6.800000	4.911298
6.810000	4.911447
6.820000	4.911521
6.830000	4.911610
6.840000	4.911908
6.850000	4.911789
6.860000	4.912071
6.870000	4.912057
6.880000	4.912116
6.890000	4.912220
6.900000	4.911982
6.910000	4.912042
6.920000	4.911774
6.930000	4.911759
6.940000	4.911372
6.950000	4.911506
6.960000	4.911670
6.970000	4.911625
6.980000	4.911581
6.990000	4.911670
7.000000	4.911298
7.010000	4.911179
7.020000	4.910658
7.030000	4.910852
7.040000	4.910896
7.050000	4.910926
7.060000	4.910777
7.070000	4.910762
7.080000	4.910837
7.090000	4.910971
7.100000	4.910852
7.110000	4.910986
7.120000	4.911060
7.130000	4.910822
7.140000	4.911075
7.150000	4.911119
7.160000	4.911194
7.170000	4.911030
7.180000	4.911134
7.190000	4.910896
7.200000	4.910867
7.210000	4.911224
7.220000	4.911000
7.230000	4.911298
7.240000	4.911253
7.250000	4.911179
7.260000	4.910881
7.270000	4.911105
7.280000	4.911224
7.290000	4.911119
7.300000	4.911149
7.310000	4.910986
7.320000	4.910792
7.330000	4.910748
7.340000	4.910688
7.350000	4.910272
7.360000	4.910554
7.370000	4.910524
7.380000	4.910748
7.390000	4.910495
7.400000	4.910584
7.410000	4.910881
7.420000	4.910554
7.430000	4.910599
7.440000	4.910450
7.450000	4.910435
7.460000	4.910599
7.470000	4.910643
7.480000	4.910643
7.490000	4.910911
7.500000	4.910718
7.510000	4.910688
7.520000	4.910792
7.530000	4.911030
7.540000	4.911209
7.550000	4.911595
7.560000	4.911774
7.570000	4.911685
7.580000	4.911640
7.590000	4.911759
7.600000	4.911610
7.610000	4.911640
7.620000	4.911372
7.630000	4.911521
7.640000	4.911595
7.650000	4.911521
7.660000	4.911670
7.670000	4.911372
7.680000	4.911566
7.690000	4.911625
7.700000	4.911045
7.710000	4.911224
7.720000	4.911194
7.730000	4.911090
7.740000	4.910911
